"REGION","CODE","PROVINCE","MARKS","DISTRICT","LOCATION","BRANCH","DISTRICT_NAME","ID","DEPT","TEAM","GROUPS","LENGTH_CODE"
"MB","HBL094","Thành phố Hà Nội","","Phường Thượng Cát","","","",36540,"ĐVT Hà Nội 1","TVT1","",6
"MB","HBL102","Thành phố Hà Nội","","Phường Thượng Cát","","","",36541,"ĐVT Hà Nội 1","TVT1","",6
"MB","HBL106","Thành phố Hà Nội","","Phường Thượng Cát","","","",36542,"ĐVT Hà Nội 1","TVT1","",6
"MB","HBL219","Thành phố Hà Nội","","Phường Thượng Cát","","","",36543,"ĐVT Hà Nội 1","TVT1","",6
"MB","MBF_HBL919","Thành phố Hà Nội","","Phường Thượng Cát","","","",36544,"ĐVT Hà Nội 1","TVT1","",10
"MB","MBF_HBL928","Thành phố Hà Nội","","Phường Thượng Cát","","","",36545,"ĐVT Hà Nội 1","TVT1","",10
"MB","HBL141","Thành phố Hà Nội","","Phường Từ Liêm","","","",36546,"ĐVT Hà Nội 1","TVT1","",6
"MB","HBL755","Thành phố Hà Nội","","Phường Từ Liêm","","","",36547,"ĐVT Hà Nội 1","TVT1","",6
"MB","HCY138","Thành phố Hà Nội","","Phường Từ Liêm","","","",36548,"ĐVT Hà Nội 1","TVT1","",6
"MB","HCY150","Thành phố Hà Nội","","Phường Từ Liêm","","","",36549,"ĐVT Hà Nội 1","TVT1","",6
"MB","HCY195","Thành phố Hà Nội","","Phường Từ Liêm","","","",36550,"ĐVT Hà Nội 1","TVT1","",6
"MB","HCY229","Thành phố Hà Nội","","Phường Từ Liêm","","","",36551,"ĐVT Hà Nội 1","TVT1","",6
"MB","HCY261","Thành phố Hà Nội","","Phường Từ Liêm","","","",36552,"ĐVT Hà Nội 1","TVT1","",6
"MB","HCY271","Thành phố Hà Nội","","Phường Từ Liêm","","","",36553,"ĐVT Hà Nội 1","TVT1","",6
"MB","HCY272","Thành phố Hà Nội","","Phường Từ Liêm","","","",36554,"ĐVT Hà Nội 1","TVT1","",6
"MN","CTVT22","Tp Cần Thơ","","Xã Thạnh An","","","",36555,"ĐVT Cần Thơ","TVT Cần Thơ","",6
"MN","CTVT24","Tp Cần Thơ","","Xã Thạnh An","","","",36556,"ĐVT Cần Thơ","TVT Cần Thơ","",6
"MN","CTVT25","Tp Cần Thơ","","Xã Thạnh An","","","",36557,"ĐVT Cần Thơ","TVT Cần Thơ","",6
"MN","CTVT35","Tp Cần Thơ","","Xã Thạnh An","","","",36558,"ĐVT Cần Thơ","TVT Cần Thơ","",6
"MN","CTVT38","Tp Cần Thơ","","Xã Thạnh An","","","",36559,"ĐVT Cần Thơ","TVT Cần Thơ","",6
"MN","CTVT39","Tp Cần Thơ","","Xã Thạnh An","","","",36560,"ĐVT Cần Thơ","TVT Cần Thơ","",6
"MN","CTVT43","Tp Cần Thơ","","Xã Thạnh An","","","",36561,"ĐVT Cần Thơ","TVT Cần Thơ","",6
"MN","CTVT53","Tp Cần Thơ","","Xã Thạnh An","","","",36562,"ĐVT Cần Thơ","TVT Cần Thơ","",6
"MN","CTVT54","Tp Cần Thơ","","Xã Thạnh An","","","",36563,"ĐVT Cần Thơ","TVT Cần Thơ","",6
"MN","CTVT56","Tp Cần Thơ","","Xã Thạnh An","","","",36564,"ĐVT Cần Thơ","TVT Cần Thơ","",6
"MN","CTVT57","Tp Cần Thơ","","Xã Thạnh An","","","",36565,"ĐVT Cần Thơ","TVT Cần Thơ","",6
"MN","CTVT05","Tp Cần Thơ","","Xã Thạnh Quới","","","",36566,"ĐVT Cần Thơ","TVT Cần Thơ","",6
"MN","CTVT06","Tp Cần Thơ","","Xã Thạnh Quới","","","",36567,"ĐVT Cần Thơ","TVT Cần Thơ","",6
"MN","CTVT08","Tp Cần Thơ","","Xã Thạnh Quới","","","",36568,"ĐVT Cần Thơ","TVT Cần Thơ","",6
"MN","CTVT09","Tp Cần Thơ","","Xã Thạnh Quới","","","",36569,"ĐVT Cần Thơ","TVT Cần Thơ","",6
"MN","CTVT11","Tp Cần Thơ","","Xã Thạnh Quới","","","",36570,"ĐVT Cần Thơ","TVT Cần Thơ","",6
"MN","CTVT12","Tp Cần Thơ","","Xã Thạnh Quới","","","",36571,"ĐVT Cần Thơ","TVT Cần Thơ","",6
"MN","CTVT14","Tp Cần Thơ","","Xã Thạnh Quới","","","",36572,"ĐVT Cần Thơ","TVT Cần Thơ","",6
"MN","CTVT15","Tp Cần Thơ","","Xã Thạnh Quới","","","",36573,"ĐVT Cần Thơ","TVT Cần Thơ","",6
"MN","CTVT19","Tp Cần Thơ","","Xã Thạnh Quới","","","",36574,"ĐVT Cần Thơ","TVT Cần Thơ","",6
"MN","CTVT21","Tp Cần Thơ","","Xã Thạnh Quới","","","",36575,"ĐVT Cần Thơ","TVT Cần Thơ","",6
"MN","CTVT23","Tp Cần Thơ","","Xã Thạnh Quới","","","",36576,"ĐVT Cần Thơ","TVT Cần Thơ","",6
"MN","CTVT29","Tp Cần Thơ","","Xã Thạnh Quới","","","",36577,"ĐVT Cần Thơ","TVT Cần Thơ","",6
"MN","CTVT30","Tp Cần Thơ","","Xã Thạnh Quới","","","",36578,"ĐVT Cần Thơ","TVT Cần Thơ","",6
"MN","CTVT40","Tp Cần Thơ","","Xã Thạnh Quới","","","",36579,"ĐVT Cần Thơ","TVT Cần Thơ","",6
"MN","CTVT41","Tp Cần Thơ","","Xã Thạnh Quới","","","",36580,"ĐVT Cần Thơ","TVT Cần Thơ","",6
"MN","CTVT42","Tp Cần Thơ","","Xã Thạnh Quới","","","",36581,"ĐVT Cần Thơ","TVT Cần Thơ","",6
"MN","CTVT44","Tp Cần Thơ","","Xã Thạnh Quới","","","",36582,"ĐVT Cần Thơ","TVT Cần Thơ","",6
"MN","CTVT45","Tp Cần Thơ","","Xã Thạnh Quới","","","",36583,"ĐVT Cần Thơ","TVT Cần Thơ","",6
"MN","CTVT46","Tp Cần Thơ","","Xã Thạnh Quới","","","",36584,"ĐVT Cần Thơ","TVT Cần Thơ","",6
"MN","CTVT51","Tp Cần Thơ","","Xã Thạnh Quới","","","",36585,"ĐVT Cần Thơ","TVT Cần Thơ","",6
"MN","CTVT52","Tp Cần Thơ","","Xã Thạnh Quới","","","",36586,"ĐVT Cần Thơ","TVT Cần Thơ","",6
"MN","CTVT59","Tp Cần Thơ","","Xã Thạnh Quới","","","",36587,"ĐVT Cần Thơ","TVT Cần Thơ","",6
"MN","CTVT62","Tp Cần Thơ","","Xã Thạnh Quới","","","",36588,"ĐVT Cần Thơ","TVT Cần Thơ","",6
"MN","CTVTX0","Tp Cần Thơ","","Xã Thạnh Quới","","","",36589,"ĐVT Cần Thơ","TVT Cần Thơ","",6
"MN","CTVTX1","Tp Cần Thơ","","Xã Thạnh Quới","","","",36590,"ĐVT Cần Thơ","TVT Cần Thơ","",6
"MN","HGVT11","Tp Cần Thơ","","Xã Hỏa Lựu","","","",36591,"ĐVT Cần Thơ","TVT Hậu Giang","",6
"MN","HGVT12","Tp Cần Thơ","","Xã Hỏa Lựu","","","",36592,"ĐVT Cần Thơ","TVT Hậu Giang","",6
"MN","HGVT13","Tp Cần Thơ","","Xã Hỏa Lựu","","","",36593,"ĐVT Cần Thơ","TVT Hậu Giang","",6
"MN","HGVT14","Tp Cần Thơ","","Xã Hỏa Lựu","","","",36594,"ĐVT Cần Thơ","TVT Hậu Giang","",6
"MN","HGVT15","Tp Cần Thơ","","Xã Hỏa Lựu","","","",36595,"ĐVT Cần Thơ","TVT Hậu Giang","",6
"MN","HGVT17","Tp Cần Thơ","","Xã Hỏa Lựu","","","",36596,"ĐVT Cần Thơ","TVT Hậu Giang","",6
"MN","HGVT26","Tp Cần Thơ","","Xã Hỏa Lựu","","","",36597,"ĐVT Cần Thơ","TVT Hậu Giang","",6
"MN","HGVT28","Tp Cần Thơ","","Xã Hỏa Lựu","","","",36598,"ĐVT Cần Thơ","TVT Hậu Giang","",6
"MN","HGVT33","Tp Cần Thơ","","Xã Hỏa Lựu","","","",36599,"ĐVT Cần Thơ","TVT Hậu Giang","",6
"MN","HGVT39","Tp Cần Thơ","","Xã Hỏa Lựu","","","",36600,"ĐVT Cần Thơ","TVT Hậu Giang","",6
"MN","HGVT41","Tp Cần Thơ","","Xã Hỏa Lựu","","","",36601,"ĐVT Cần Thơ","TVT Hậu Giang","",6
"MN","HGVT44","Tp Cần Thơ","","Xã Hỏa Lựu","","","",36602,"ĐVT Cần Thơ","TVT Hậu Giang","",6
"MN","MBF_HGVT02","Tp Cần Thơ","","Xã Hỏa Lựu","","","",36603,"ĐVT Cần Thơ","TVT Hậu Giang","",10
"MN","MBF_HGVT06","Tp Cần Thơ","","Xã Hỏa Lựu","","","",36604,"ĐVT Cần Thơ","TVT Hậu Giang","",10
"MN","MBF_HGVT07","Tp Cần Thơ","","Xã Hỏa Lựu","","","",36605,"ĐVT Cần Thơ","TVT Hậu Giang","",10
"MN","MBF_HGVT08","Tp Cần Thơ","","Xã Hỏa Lựu","","","",36606,"ĐVT Cần Thơ","TVT Hậu Giang","",10
"MN","MBF_HGVT09","Tp Cần Thơ","","Xã Hỏa Lựu","","","",36607,"ĐVT Cần Thơ","TVT Hậu Giang","",10
"MN","MBF_HGVT10","Tp Cần Thơ","","Xã Hỏa Lựu","","","",36608,"ĐVT Cần Thơ","TVT Hậu Giang","",10
"MN","HGVT01","Tp Cần Thơ","","Phường Vị Thanh","","","",36609,"ĐVT Cần Thơ","TVT Hậu Giang","",6
"MN","HGVT02","Tp Cần Thơ","","Phường Vị Thanh","","","",36610,"ĐVT Cần Thơ","TVT Hậu Giang","",6
"MN","HGVT03","Tp Cần Thơ","","Phường Vị Thanh","","","",36611,"ĐVT Cần Thơ","TVT Hậu Giang","",6
"MB","HCY023","Thành phố Hà Nội","","Phường Cầu Giấy","","","",34103,"ĐVT Hà Nội 1","TVT1","",6
"MB","HCY024","Thành phố Hà Nội","","Phường Cầu Giấy","","","",34104,"ĐVT Hà Nội 1","TVT1","",6
"MB","HCY026","Thành phố Hà Nội","","Phường Cầu Giấy","","","",34105,"ĐVT Hà Nội 1","TVT1","",6
"MB","HCY02R","Thành phố Hà Nội","","Phường Cầu Giấy","","","",34106,"ĐVT Hà Nội 1","TVT1","",6
"MB","HCY033","Thành phố Hà Nội","","Phường Cầu Giấy","","","",34107,"ĐVT Hà Nội 1","TVT1","",6
"MB","HCY039","Thành phố Hà Nội","","Phường Cầu Giấy","","","",34108,"ĐVT Hà Nội 1","TVT1","",6
"MB","HCY041","Thành phố Hà Nội","","Phường Cầu Giấy","","","",34109,"ĐVT Hà Nội 1","TVT1","",6
"MB","HCY064","Thành phố Hà Nội","","Phường Cầu Giấy","","","",34110,"ĐVT Hà Nội 1","TVT1","",6
"MB","HCY09R","Thành phố Hà Nội","","Phường Cầu Giấy","","","",34111,"ĐVT Hà Nội 1","TVT1","",6
"MB","HCY101","Thành phố Hà Nội","","Phường Cầu Giấy","","","",34112,"ĐVT Hà Nội 1","TVT1","",6
"MB","HCY102","Thành phố Hà Nội","","Phường Cầu Giấy","","","",34113,"ĐVT Hà Nội 1","TVT1","",6
"MB","HCY103","Thành phố Hà Nội","","Phường Cầu Giấy","","","",34114,"ĐVT Hà Nội 1","TVT1","",6
"MB","HCY109","Thành phố Hà Nội","","Phường Cầu Giấy","","","",34115,"ĐVT Hà Nội 1","TVT1","",6
"MB","HCY11R","Thành phố Hà Nội","","Phường Cầu Giấy","","","",34116,"ĐVT Hà Nội 1","TVT1","",6
"MB","HCY130","Thành phố Hà Nội","","Phường Cầu Giấy","","","",34117,"ĐVT Hà Nội 1","TVT1","",6
"MB","HCY133","Thành phố Hà Nội","","Phường Cầu Giấy","","","",34118,"ĐVT Hà Nội 1","TVT1","",6
"MB","HCY134","Thành phố Hà Nội","","Phường Cầu Giấy","","","",34119,"ĐVT Hà Nội 1","TVT1","",6
"MB","HCY137","Thành phố Hà Nội","","Phường Cầu Giấy","","","",34120,"ĐVT Hà Nội 1","TVT1","",6
"MB","HCY139","Thành phố Hà Nội","","Phường Cầu Giấy","","","",34121,"ĐVT Hà Nội 1","TVT1","",6
"MB","HCY140","Thành phố Hà Nội","","Phường Cầu Giấy","","","",34122,"ĐVT Hà Nội 1","TVT1","",6
"MB","HCY141","Thành phố Hà Nội","","Phường Cầu Giấy","","","",34123,"ĐVT Hà Nội 1","TVT1","",6
"MB","HCY143","Thành phố Hà Nội","","Phường Cầu Giấy","","","",34124,"ĐVT Hà Nội 1","TVT1","",6
"MB","HCY144","Thành phố Hà Nội","","Phường Cầu Giấy","","","",34125,"ĐVT Hà Nội 1","TVT1","",6
"MB","HCY145","Thành phố Hà Nội","","Phường Cầu Giấy","","","",34126,"ĐVT Hà Nội 1","TVT1","",6
"MB","HCY146","Thành phố Hà Nội","","Phường Cầu Giấy","","","",34127,"ĐVT Hà Nội 1","TVT1","",6
"MB","HCY147","Thành phố Hà Nội","","Phường Cầu Giấy","","","",34128,"ĐVT Hà Nội 1","TVT1","",6
"MB","HCY149","Thành phố Hà Nội","","Phường Cầu Giấy","","","",34129,"ĐVT Hà Nội 1","TVT1","",6
"MB","HCY152","Thành phố Hà Nội","","Phường Cầu Giấy","","","",34130,"ĐVT Hà Nội 1","TVT1","",6
"MB","HCY154","Thành phố Hà Nội","","Phường Cầu Giấy","","","",34131,"ĐVT Hà Nội 1","TVT1","",6
"MB","HCY155","Thành phố Hà Nội","","Phường Cầu Giấy","","","",34132,"ĐVT Hà Nội 1","TVT1","",6
"MB","HCY156","Thành phố Hà Nội","","Phường Cầu Giấy","","","",34133,"ĐVT Hà Nội 1","TVT1","",6
"MB","HCY157","Thành phố Hà Nội","","Phường Cầu Giấy","","","",34134,"ĐVT Hà Nội 1","TVT1","",6
"MB","HCY158","Thành phố Hà Nội","","Phường Cầu Giấy","","","",34135,"ĐVT Hà Nội 1","TVT1","",6
"MB","H2_PXN_CHAU_CAN","Thành phố Hà Nội","","Xã Chuyên Mỹ","","","",34136,"ĐVT Hà Nội 2","TVT2","",15
"MB","H2_PXN_LE_THUONG","Thành phố Hà Nội","","Xã Chuyên Mỹ","","","",34137,"ĐVT Hà Nội 2","TVT2","",16
"MB","MBF_H2_PXN_TAN_DAN_4","Thành phố Hà Nội","","Xã Chuyên Mỹ","","","",34138,"ĐVT Hà Nội 2","TVT2","",20
"MB","H2_PXN_BACH_HA","Thành phố Hà Nội","","Xã Đại Xuyên","","","",34139,"ĐVT Hà Nội 2","TVT2","",14
"MB","H2_PXN_BACH_HA_2","Thành phố Hà Nội","","Xã Đại Xuyên","","","",34140,"ĐVT Hà Nội 2","TVT2","",16
"MB","H2_PXN_DAI_XUYEN","Thành phố Hà Nội","","Xã Đại Xuyên","","","",34141,"ĐVT Hà Nội 2","TVT2","",16
"MB","H2_PXN_KHAI_THAI_2","Thành phố Hà Nội","","Xã Đại Xuyên","","","",34142,"ĐVT Hà Nội 2","TVT2","",18
"MB","H2_PXN_MINH_TAN","Thành phố Hà Nội","","Xã Đại Xuyên","","","",34143,"ĐVT Hà Nội 2","TVT2","",15
"MB","H2_PXN_MINH_TAN_2","Thành phố Hà Nội","","Xã Đại Xuyên","","","",34144,"ĐVT Hà Nội 2","TVT2","",17
"MB","H2_PXN_MINH_TAN_3","Thành phố Hà Nội","","Xã Đại Xuyên","","","",34145,"ĐVT Hà Nội 2","TVT2","",17
"MB","H2_PXN_MINH_TAN_4","Thành phố Hà Nội","","Xã Đại Xuyên","","","",34146,"ĐVT Hà Nội 2","TVT2","",17
"MB","H2_PXN_QUANG_LANG","Thành phố Hà Nội","","Xã Đại Xuyên","","","",34147,"ĐVT Hà Nội 2","TVT2","",17
"MB","H2_PXN_TRI_THUY_01R","Thành phố Hà Nội","","Xã Đại Xuyên","","","",34148,"ĐVT Hà Nội 2","TVT2","",19
"MB","H2_PXN_TRI_THUY_2","Thành phố Hà Nội","","Xã Đại Xuyên","","","",34149,"ĐVT Hà Nội 2","TVT2","",17
"MB","H2_TOI_KIM_AN","Thành phố Hà Nội","","Xã Thanh Oai","","","",34150,"ĐVT Hà Nội 2","TVT2","",13
"MB","H2_TOI_KIM_BAI","Thành phố Hà Nội","","Xã Thanh Oai","","","",34151,"ĐVT Hà Nội 2","TVT2","",14
"MB","H2_TOI_KIM_BAI_2","Thành phố Hà Nội","","Xã Thanh Oai","","","",34152,"ĐVT Hà Nội 2","TVT2","",16
"MB","H2_TOI_PHO_VAC_01R","Thành phố Hà Nội","","Xã Thanh Oai","","","",34153,"ĐVT Hà Nội 2","TVT2","",18
"MB","H2_TOI_THANH_MAI","Thành phố Hà Nội","","Xã Thanh Oai","","","",34154,"ĐVT Hà Nội 2","TVT2","",16
"MB","H2_TOI_THANH_OAI","Thành phố Hà Nội","","Xã Thanh Oai","","","",34155,"ĐVT Hà Nội 2","TVT2","",16
"MB","H2_TOI_THANH_OAI_01R","Thành phố Hà Nội","","Xã Thanh Oai","","","",34156,"ĐVT Hà Nội 2","TVT2","",20
"MB","HTO013","Thành phố Hà Nội","","Xã Thanh Oai","","","",34157,"ĐVT Hà Nội 2","TVT2","",6
"MB","HTO024","Thành phố Hà Nội","","Xã Thanh Oai","","","",34158,"ĐVT Hà Nội 2","TVT2","",6
"MB","HTO025","Thành phố Hà Nội","","Xã Thanh Oai","","","",34159,"ĐVT Hà Nội 2","TVT2","",6
"MB","HTX796","Thành phố Hà Nội","","Xã Thanh Oai","","","",34160,"ĐVT Hà Nội 2","TVT1","",6
"MB","H2_TOI_BINH_DA","Thành phố Hà Nội","","Xã Bình Minh","","","",34161,"ĐVT Hà Nội 2","TVT2","",14
"MB","H2_TOI_BINH_DA_3","Thành phố Hà Nội","","Xã Bình Minh","","","",34162,"ĐVT Hà Nội 2","TVT2","",16
"MB","H2_TOI_CAO_VIEN","Thành phố Hà Nội","","Xã Bình Minh","","","",34163,"ĐVT Hà Nội 2","TVT2","",15
"MB","H2_TOI_CAO_VIEN_2","Thành phố Hà Nội","","Xã Bình Minh","","","",34164,"ĐVT Hà Nội 2","TVT2","",17
"MB","H2_TOI_CAO_VIEN_3","Thành phố Hà Nội","","Xã Bình Minh","","","",34165,"ĐVT Hà Nội 2","TVT2","",17
"MN","HGCT04","Tp Cần Thơ","","Xã Phú Hữu","","","",34166,"ĐVT Cần Thơ","TVT Hậu Giang","",6
"MN","HGCT06","Tp Cần Thơ","","Xã Phú Hữu","","","",34167,"ĐVT Cần Thơ","TVT Hậu Giang","",6
"MN","HGCT09","Tp Cần Thơ","","Xã Phú Hữu","","","",34168,"ĐVT Cần Thơ","TVT Hậu Giang","",6
"MN","HGCT10","Tp Cần Thơ","","Xã Phú Hữu","","","",34169,"ĐVT Cần Thơ","TVT Hậu Giang","",6
"MN","HGCT11","Tp Cần Thơ","","Xã Phú Hữu","","","",34170,"ĐVT Cần Thơ","TVT Hậu Giang","",6
"MN","HGCT14","Tp Cần Thơ","","Xã Phú Hữu","","","",34171,"ĐVT Cần Thơ","TVT Hậu Giang","",6
"MN","HGCT16","Tp Cần Thơ","","Xã Phú Hữu","","","",34172,"ĐVT Cần Thơ","TVT Hậu Giang","",6
"MN","HGCT17","Tp Cần Thơ","","Xã Phú Hữu","","","",34173,"ĐVT Cần Thơ","TVT Hậu Giang","",6
"MN","HGCT19","Tp Cần Thơ","","Xã Phú Hữu","","","",34174,"ĐVT Cần Thơ","TVT Hậu Giang","",6
"MN","HGCT20","Tp Cần Thơ","","Xã Phú Hữu","","","",34175,"ĐVT Cần Thơ","TVT Hậu Giang","",6
"MN","HGCT21","Tp Cần Thơ","","Xã Phú Hữu","","","",34176,"ĐVT Cần Thơ","TVT Hậu Giang","",6
"MN","HGCT26","Tp Cần Thơ","","Xã Phú Hữu","","","",34177,"ĐVT Cần Thơ","TVT Hậu Giang","",6
"MN","HGCT31","Tp Cần Thơ","","Xã Phú Hữu","","","",34178,"ĐVT Cần Thơ","TVT Hậu Giang","",6
"MN","HGCT40","Tp Cần Thơ","","Xã Phú Hữu","","","",34179,"ĐVT Cần Thơ","TVT Hậu Giang","",6
"MN","HGCT43","Tp Cần Thơ","","Xã Phú Hữu","","","",34180,"ĐVT Cần Thơ","TVT Hậu Giang","",6
"MN","HGCT44","Tp Cần Thơ","","Xã Phú Hữu","","","",34181,"ĐVT Cần Thơ","TVT Hậu Giang","",6
"MN","HGCT45","Tp Cần Thơ","","Xã Phú Hữu","","","",34182,"ĐVT Cần Thơ","TVT Hậu Giang","",6
"MN","HGCTX5","Tp Cần Thơ","","Xã Phú Hữu","","","",34183,"ĐVT Cần Thơ","TVT Hậu Giang","",6
"MN","HGCTX6","Tp Cần Thơ","","Xã Phú Hữu","","","",34184,"ĐVT Cần Thơ","TVT Hậu Giang","",6
"MN","HGNB04","Tp Cần Thơ","","Phường Đại Thành","","","",34185,"ĐVT Cần Thơ","TVT Hậu Giang","",6
"MN","HGNB05","Tp Cần Thơ","","Phường Đại Thành","","","",34186,"ĐVT Cần Thơ","TVT Hậu Giang","",6
"MB","DB_MCA_HUOI_LENG_2","Tỉnh Điện Biên","","Xã Mường Tùng","","","",32594,"ĐVT Vĩnh Phúc","TVT Điện Biên","",18
"MB","DB_MCA_SAN_SA_HO_VTCI","Tỉnh Điện Biên","","Xã Mường Tùng","","","",32595,"ĐVT Vĩnh Phúc","TVT Điện Biên","",21
"MB","DB_MLY_MUONG_TUNG","Tỉnh Điện Biên","","Xã Mường Tùng","","","",32596,"ĐVT Vĩnh Phúc","TVT Điện Biên","",17
"MB","DB_MCA_PA_HAM_2","Tỉnh Điện Biên","","Xã Pa Ham","","","",32597,"ĐVT Vĩnh Phúc","TVT Điện Biên","",15
"MB","DB_MLY_PA_HAM","Tỉnh Điện Biên","","Xã Pa Ham","","","",32598,"ĐVT Vĩnh Phúc","TVT Điện Biên","",13
"MB","DB_MCA_CUU_TANG_VTCI","Tỉnh Điện Biên","","Xã Nậm Nèn","","","",32599,"ĐVT Vĩnh Phúc","TVT Điện Biên","",20
"MB","DB_MCA_NAM_NEN","Tỉnh Điện Biên","","Xã Nậm Nèn","","","",32600,"ĐVT Vĩnh Phúc","TVT Điện Biên","",14
"MB","DB_TGO_MUN_CHUNG_4","Tỉnh Điện Biên","","Xã Nậm Nèn","","","",32601,"ĐVT Vĩnh Phúc","TVT Điện Biên","",18
"MB","DB_DBN_MUONG_PON","Tỉnh Điện Biên","","Xã Mường Pồn","","","",32602,"ĐVT Vĩnh Phúc","TVT Điện Biên","",16
"MB","DB_DBN_MUONG_PON_2","Tỉnh Điện Biên","","Xã Mường Pồn","","","",32603,"ĐVT Vĩnh Phúc","TVT Điện Biên","",18
"MN","H09077","Tp Hồ Chí Minh","","Phường Tăng Nhơn Phú","","","",32604,"ĐVT Đông","TVT 2","",6
"MN","H09078","Tp Hồ Chí Minh","","Phường Tăng Nhơn Phú","","","",32605,"ĐVT Đông","TVT 2","",6
"MN","H09079","Tp Hồ Chí Minh","","Phường Tăng Nhơn Phú","","","",32606,"ĐVT Đông","TVT 2","",6
"MN","H09081","Tp Hồ Chí Minh","","Phường Tăng Nhơn Phú","","","",32607,"ĐVT Đông","TVT 2","",6
"MN","H09082","Tp Hồ Chí Minh","","Phường Tăng Nhơn Phú","","","",32608,"ĐVT Đông","TVT 2","",6
"MN","H09085","Tp Hồ Chí Minh","","Phường Tăng Nhơn Phú","","","",32609,"ĐVT Đông","TVT 2","",6
"MN","H09086","Tp Hồ Chí Minh","","Phường Tăng Nhơn Phú","","","",32610,"ĐVT Đông","TVT 2","",6
"MN","H09087","Tp Hồ Chí Minh","","Phường Tăng Nhơn Phú","","","",32611,"ĐVT Đông","TVT 2","",6
"MN","H09088","Tp Hồ Chí Minh","","Phường Tăng Nhơn Phú","","","",32612,"ĐVT Đông","TVT 2","",6
"MN","H09089","Tp Hồ Chí Minh","","Phường Tăng Nhơn Phú","","","",32613,"ĐVT Đông","TVT 2","",6
"MN","H09090","Tp Hồ Chí Minh","","Phường Tăng Nhơn Phú","","","",32614,"ĐVT Đông","TVT 2","",6
"MN","H09091","Tp Hồ Chí Minh","","Phường Tăng Nhơn Phú","","","",32615,"ĐVT Đông","TVT 2","",6
"MN","H09095","Tp Hồ Chí Minh","","Phường Tăng Nhơn Phú","","","",32616,"ĐVT Đông","TVT 2","",6
"MN","H09099","Tp Hồ Chí Minh","","Phường Tăng Nhơn Phú","","","",32617,"ĐVT Đông","TVT 2","",6
"MN","H09100","Tp Hồ Chí Minh","","Phường Tăng Nhơn Phú","","","",32618,"ĐVT Đông","TVT 2","",6
"MN","H09109","Tp Hồ Chí Minh","","Phường Tăng Nhơn Phú","","","",32619,"ĐVT Đông","TVT 2","",6
"MN","H09112","Tp Hồ Chí Minh","","Phường Tăng Nhơn Phú","","","",32620,"ĐVT Đông","TVT 2","",6
"MN","H09113","Tp Hồ Chí Minh","","Phường Tăng Nhơn Phú","","","",32621,"ĐVT Đông","TVT 2","",6
"MN","H09117","Tp Hồ Chí Minh","","Phường Tăng Nhơn Phú","","","",32622,"ĐVT Đông","TVT 2","",6
"MN","H09123","Tp Hồ Chí Minh","","Phường Tăng Nhơn Phú","","","",32623,"ĐVT Đông","TVT 2","",6
"MN","H09126","Tp Hồ Chí Minh","","Phường Tăng Nhơn Phú","","","",32624,"ĐVT Đông","TVT 2","",6
"MN","H09127","Tp Hồ Chí Minh","","Phường Tăng Nhơn Phú","","","",32625,"ĐVT Đông","TVT 2","",6
"MN","H09129","Tp Hồ Chí Minh","","Phường Tăng Nhơn Phú","","","",32626,"ĐVT Đông","TVT 2","",6
"MN","H09130","Tp Hồ Chí Minh","","Phường Tăng Nhơn Phú","","","",32627,"ĐVT Đông","TVT 2","",6
"MN","H09131","Tp Hồ Chí Minh","","Phường Tăng Nhơn Phú","","","",32628,"ĐVT Đông","TVT 2","",6
"MN","H09132","Tp Hồ Chí Minh","","Phường Tăng Nhơn Phú","","","",32629,"ĐVT Đông","TVT 2","",6
"MN","H09137","Tp Hồ Chí Minh","","Phường Tăng Nhơn Phú","","","",32630,"ĐVT Đông","TVT 2","",6
"MN","H09150","Tp Hồ Chí Minh","","Phường Tăng Nhơn Phú","","","",32631,"ĐVT Đông","TVT 2","",6
"MN","H09156","Tp Hồ Chí Minh","","Phường Tăng Nhơn Phú","","","",32632,"ĐVT Đông","TVT 2","",6
"MN","H09157","Tp Hồ Chí Minh","","Phường Tăng Nhơn Phú","","","",32633,"ĐVT Đông","TVT 2","",6
"MN","H09162","Tp Hồ Chí Minh","","Phường Tăng Nhơn Phú","","","",32634,"ĐVT Đông","TVT 2","",6
"MN","H09164","Tp Hồ Chí Minh","","Phường Tăng Nhơn Phú","","","",32635,"ĐVT Đông","TVT 2","",6
